date,icon,temp,humidity,precip,snow,windgust,windspeed,cloudcover,visibility
9/4/22,rain,22.2,79.1,3.172,0,35.7,25.8,99,15.7
9/5/22,rain,21.2,77.6,0.21,0,26.6,20.4,100,15.9
9/6/22,partly-cloudy,23.2,72.2,0,0,21.2,16.7,80.2,15.9
9/7/22,partly-cloudy,23.1,64,0,0,28.9,19.8,47.5,15.9
9/8/22,clear-day,23.3,56.1,0,0,23.8,13.1,20,15.9
9/9/22,clear-day,23.6,54.2,0,0,40.7,19.5,3.9,16
9/10/22,partly-cloudy,24.3,57.7,0,0,27.7,16.7,52.1,15.9
9/11/22,rain,19.7,82.3,35.04,0,48.8,28.4,89.1,13.6
9/12/22,rain,15.4,76.7,0.866,0,43.9,24.5,93.8,14.1
9/13/22,rain,20,71.9,0.058,0,29.5,17.2,72,15.6
9/14/22,partly-cloudy,20.2,70.2,0,0,19.1,17.5,27,15.4
9/15/22,partly-cloudy,22.5,67.1,0,0,29.5,16.7,53.2,15
9/16/22,partly-cloudy,23.8,62.8,0,0,38.9,23.7,74.7,15.8
9/17/22,partly-cloudy,25.2,58.2,0,0,59.5,33.2,81.4,16
9/18/22,partly-cloudy,25.8,58.1,0,0,43.2,24.2,63.7,16
9/19/22,rain,22.8,69.3,3.608,0,53.6,18.2,41.5,15.7
9/20/22,rain,24.2,67.6,3.961,0,71.5,45.7,46.8,15.4
9/21/22,rain,26,54.6,0.928,0,47.9,26,57.5,16
9/22/22,partly-cloudy,15.8,52.9,0,0,46.4,28.7,43.9,16
9/23/22,partly-cloudy,14.7,54.4,0,0,35.3,16.2,76.2,15.9
9/24/22,rain,17.1,65.8,0.945,0,40,20.7,93.1,15.6
9/25/22,rain,17,71.5,1.864,0,48.3,24.5,88.8,15.5
9/26/22,partly-cloudy,14.3,59,0,0,49,26.7,45.9,16
9/27/22,partly-cloudy,12.4,54.8,0,0,43.9,28.3,53.7,16
9/28/22,rain,12.4,60.3,0.496,0,38.9,22.2,60,16
9/29/22,partly-cloudy,12.8,64.4,0,0,21.2,12.1,55.6,16
9/30/22,clear-day,14.2,64.3,0,0,29.5,18.2,17.1,15.8
10/1/22,clear-day,15.9,65.8,0,0,38.1,26.3,15.1,15.6
10/2/22,partly-cloudy,16.1,69.7,0,0,35.3,25.2,33.9,16
10/3/22,clear-day,14.5,57.5,0,0,31.3,14.2,12.5,16
10/4/22,partly-cloudy,15.4,55.8,0,0,16.2,11.3,30.4,15.8
10/5/22,partly-cloudy,17.8,43.1,0,0,31.7,16,73.7,15.9
10/6/22,rain,17.8,59.1,1.93,0,56,36.2,86,15.6
10/7/22,rain,10.3,61.9,0.478,0,53.4,30.3,70.1,15.9
10/8/22,partly-cloudy,9.1,53.6,0,0,44.6,31.1,28.9,16
10/9/22,partly-cloudy,13.5,46.1,0,0,41.4,19.7,44,16
10/10/22,partly-cloudy,15.8,57.9,0,0,31.7,17.4,26.7,15.8
10/11/22,rain,15.9,69.3,11.269,0,47.2,27.8,68.3,13.8
10/12/22,rain,15.4,72.3,10.49,0,57.6,29.9,86.5,14.9
10/13/22,partly-cloudy,9.1,54.5,0,0,63.2,38.2,46.6,16
10/14/22,rain,9.1,51.7,2.042,0,56.3,29.1,85.9,15.8
10/15/22,partly-cloudy,7.7,63.5,0,0,54.7,26.5,43.7,16
10/16/22,partly-cloudy,9.7,56.4,0,0,48.8,31.5,58.6,16
10/17/22,partly-cloudy,5.4,57.8,0,0,58.9,38.4,89.4,16
10/18/22,partly-cloudy,5.7,51.5,0,0,52.9,33.8,93.8,16
10/19/22,partly-cloudy,5.6,48.4,0,0,50.4,27.2,40.3,16
10/20/22,partly-cloudy,8.3,38.3,0,0,41.4,20.9,61.2,16
10/21/22,partly-cloudy,15.5,43.1,0,0,50.9,28.8,41.2,16
10/22/22,partly-cloudy,20.1,47.2,0,0,47.3,28.5,28.1,16
10/23/22,partly-cloudy,21.8,51.3,0,0,65.6,39,44,16
10/24/22,rain,21.8,48.3,0.42,0,58.8,33,84.2,16
10/25/22,rain,15.9,73,20.433,0,45.9,28.2,96.3,11
10/26/22,rain,9.3,67,2.971,0,51.7,32.2,50.7,15.8
10/27/22,partly-cloudy,8.6,66.9,0,0,34.2,19.3,72,15.7
10/28/22,partly-cloudy,10.9,59.5,0,0,32.4,13,45.6,16
10/29/22,partly-cloudy,11.5,64.8,0,0,18.4,16.2,26.1,15.5
10/30/22,rain,12.8,68.6,1.052,0,21.6,13.6,86.7,14.2
10/31/22,rain,13.7,88.7,0.837,0,20.2,12.1,84.7,4.4
11/1/22,clear-day,14,60.9,0,0,23.8,16,7.1,13.7
11/2/22,clear-day,15.6,62.2,0,0,37.1,17.3,11.2,15.7
11/3/22,partly-cloudy,17.9,57.1,0,0,54.7,32.6,50.1,16
11/4/22,rain,19.5,58.8,3.59,0,65.3,34.4,94.1,15.7
11/5/22,rain,14.7,70.7,7.236,0,84.6,48.1,87.8,14.8
11/6/22,partly-cloudy,11.7,61,0,0,54.4,32.9,42.2,16
11/7/22,partly-cloudy,9,42.9,0,0,43.6,18.4,40.1,16
11/8/22,partly-cloudy,9.5,57.8,0,0,44.6,21.4,63.1,16
11/9/22,partly-cloudy,14.9,48.6,0,0,52.6,20.4,63.5,16
11/10/22,partly-cloudy,19.1,46.2,0,0,52.1,29.4,43.1,16
11/11/22,partly-cloudy,7.1,63.5,0,0,41.1,24.4,60.6,16
11/12/22,partly-cloudy,1.2,64.4,0,0,35.3,22.1,99.8,16
11/13/22,partly-cloudy,0.3,56.1,0,0,45.2,17.8,71.1,16
11/14/22,partly-cloudy,1.2,53.8,0,0,42.5,20.5,77,16
11/15/22,snow,1.8,82.2,2.708,0.4,36,20.4,99.8,7.7
11/16/22,snow,1.1,84.1,0.49,0.3,36.7,20.2,96.8,11.9
11/17/22,snow,-0.4,72.3,0,0.1,55.3,34.4,96.7,14.6
11/18/22,snow,-3.8,67.6,0.313,0.3,53.2,33.5,98,14.8
11/19/22,partly-cloudy,-5.4,60.2,0,0,61.5,36.7,78,14.9
11/20/22,partly-cloudy,-4.6,54.1,0,0,48.1,27,24.3,16
11/21/22,partly-cloudy,2.3,47.1,0,0,48.9,31.2,23.6,16
11/22/22,partly-cloudy,3.8,53.1,0,0,33.5,20.5,27.9,16
11/23/22,partly-cloudy,7.1,64.1,0,0,45.5,22.4,36.4,16
11/24/22,partly-cloudy,7.4,70.5,0,0,32,19.4,81.1,15.5
11/25/22,clear-day,5.7,66.5,0,0,32.4,17.4,8.4,15.2
11/26/22,partly-cloudy,6.7,53.8,0,0,44.6,29.5,36.6,16
11/27/22,rain,5.9,78,5.08,0,52.5,34.4,97.4,14.6
11/28/22,partly-cloudy,3.8,75.1,0,0,39.2,20.5,75.1,15.9
11/29/22,rain,9.4,78.5,4.104,0,65.1,41.1,90.6,14.7
11/30/22,partly-cloudy,-3.1,61.4,0,0,69,43.6,61.4,16
12/1/22,partly-cloudy,-2.8,58.1,0,0,46.4,25.7,52.1,16
12/2/22,partly-cloudy,6.9,54.1,0,0,62.1,34.9,98.5,16
12/3/22,partly-cloudy,-0.9,56.8,0,0,64.3,39.9,32.6,15.9
12/4/22,clear-day,-1.8,52,0,0,47.2,27.2,13.6,16
12/5/22,partly-cloudy,2.3,65.4,0,0,41.4,17.2,83.4,15.3
12/6/22,partly-cloudy,4.9,82.3,0,0,28.4,13.4,94.6,11.5
12/7/22,partly-cloudy,4.6,83.1,0,0,20.5,16.4,98.1,7.8
12/8/22,partly-cloudy,3.2,71.4,0,0,31.3,21.8,80.5,15.2
12/9/22,snow,2.6,88.4,10.036,0.9,46.4,26.5,93.1,9.2
12/10/22,rain,3.2,88.3,0.051,0,31.3,14.7,100,8.8
12/11/22,partly-cloudy,3.4,78.6,0,0,18.4,14,100,15.3
12/12/22,partly-cloudy,3.7,73.7,0,0,31.3,20.6,99.9,15.8
12/13/22,rain,2.4,71.4,0.494,0,48.6,32,97.5,16
12/14/22,rain,4.4,88.2,20.017,0,59.4,33.1,100,7.6
12/15/22,snow,1.5,84.6,10.612,0.5,48.2,29.5,99.3,12.3
12/16/22,snow,-1.5,75.9,0.326,1.9,48.2,29.1,99.9,11.4
12/17/22,snow,-4.4,74.6,0,1.4,48.8,30.5,100,15.1
12/18/22,snow,-8,71.5,0,0.5,41.2,27.9,49.8,15.9
12/19/22,partly-cloudy,-7.3,65.4,0,0,35.3,15.6,60,16
12/20/22,partly-cloudy,-2.4,74.2,0,0,22.3,15.6,90.8,15.6
12/21/22,partly-cloudy,-4.1,72.4,0,0,33.5,15.1,92.7,14.3
12/22/22,snow,-6.2,76,0.54,10,56.9,35.3,99.9,7.6
12/23/22,snow,-20.2,65.6,0,3.4,75.6,46.4,99.3,5.2
12/24/22,snow,-14.5,62.6,0,1,60.6,41,51.2,13.5
12/25/22,partly-cloudy,-13.1,62.7,0,0,50.1,27,41.3,16
12/26/22,snow,-7.8,67.7,0.058,1.5,27.7,20,90.3,14.6
12/27/22,partly-cloudy,-8.3,75.1,0,0,55,33.4,62.2,16
12/28/22,partly-cloudy,2.4,68.3,0,0,63.4,35.8,79.8,16
12/29/22,partly-cloudy,10.7,81.7,0,0,57.9,35.1,82.7,15.8
12/30/22,rain,6.1,79.3,0.054,0,55.8,28.3,95.5,14
12/31/22,partly-cloudy,0.6,79.2,0,0,29.5,14.9,86.9,15.1
1/1/23,rain,5.2,89.9,2.749,0,24.1,14.2,97.2,8
1/2/23,partly-cloudy,3.5,90.4,0,0,31.7,18.7,91.9,7
1/3/23,rain,6.4,95.7,24.874,0,37.1,21,99.4,3.2
1/4/23,rain,2.7,84.1,0.222,0,35.3,20.6,88.2,14.1
1/5/23,snow,0.5,83.2,0.085,1.8,34.8,21,99.6,11.2
1/6/23,snow,-1.6,80.1,0,0.3,29.5,21.9,99.6,14.7
1/7/23,partly-cloudy,-0.9,75.3,0,0,27.7,15.2,98.9,15.4
1/8/23,partly-cloudy,-0.9,75.1,0,0,16.6,17,95.1,15.5
1/9/23,partly-cloudy,1.1,77.2,0,0,37.1,21.9,62.5,13.3
1/10/23,partly-cloudy,5.1,74.1,0,0,35.3,17.4,60.6,15.1
1/11/23,partly-cloudy,7.2,78.4,0,0,16.6,13.4,95.9,14
1/12/23,snow,3.4,79.4,0,0.1,52.3,34.9,99,12
1/13/23,snow,-0.7,72.6,0.149,1.6,51.9,34.6,100,15.2
1/14/23,partly-cloudy,-2.8,70.9,0,0,27.7,16,89.9,16
1/15/23,partly-cloudy,1.2,64.4,0,0,50.1,26.6,82.1,16
1/16/23,rain,6.6,71.3,3.715,0,48.1,27.4,99.4,13.2
1/17/23,partly-cloudy,4.8,79.4,0,0,59.7,35.4,97.2,15.4
1/18/23,snow,3,76.9,6.346,0.2,56.8,37.1,100,15
1/19/23,snow,3.4,92.3,3.16,0.1,56.4,28.9,100,8.9
1/20/23,snow,0.4,75,0,0.1,45.1,25.6,100,15.6
1/21/23,partly-cloudy,-1.2,77,0,0,22.3,18.5,100,16
1/22/23,snow,-0.3,85.9,1.003,2.8,25.9,16.6,99.9,8.9
1/23/23,snow,-2.7,81.1,0,0.5,43.8,27,90,14.1
1/24/23,partly-cloudy,-0.1,77.8,0,0,33.1,21.9,95.8,15.2
1/25/23,snow,0.5,90.2,5.411,11.9,38.9,19.2,99.9,4.1
1/26/23,snow,-4,82.9,0.442,5.2,40.1,29.3,99.8,8.6
1/27/23,snow,-4.2,75.3,0.533,2.2,69,38.3,59.7,13.8
1/28/23,snow,-4,75.9,0.813,4.6,37.1,21.3,93.6,12.8
1/29/23,snow,-3.6,79.4,0.63,3.3,40.7,25.8,99.9,12.8
1/30/23,snow,-10.7,57.7,0.054,3.7,35.4,22.2,69.3,14.8
1/31/23,partly-cloudy,-13.7,54,0,0,25.9,18,23.2,16
2/1/23,clear-day,-8.1,56.1,0,0,38.9,25.8,17.9,16
2/2/23,clear-day,-4.1,56.3,0,0,52.5,32.4,7.1,16
2/3/23,partly-cloudy,-13.3,44.6,0,0,49,31.2,43.5,16
2/4/23,partly-cloudy,-2.1,56.3,0,0,50,31.1,71.4,16
2/5/23,partly-cloudy,2.8,65.2,0,0,52.5,26.5,41.4,16
2/6/23,partly-cloudy,1.7,66.8,0,0,59.4,36.3,51.3,15.1
2/7/23,partly-cloudy,4.4,73.6,0,0,58.8,33.5,70.1,16
2/8/23,partly-cloudy,1.5,71.9,0,0,14.8,14.5,68.8,15.9
2/9/23,snow,3.8,91.7,23.355,0.3,51.6,29.1,100,8.4
2/10/23,rain,1.3,62.4,0.173,0,35.3,24.5,34.6,15.3
2/11/23,clear-day,1.2,56.3,0,0,35.3,21.3,2.2,16
2/12/23,partly-cloudy,4.6,51.5,0,0,37.2,19.8,30,16
2/13/23,partly-cloudy,6,49.3,0,0,37.1,25.5,23.2,16
2/14/23,rain,7.9,58.8,1.019,0,72.1,40.1,81.9,16
2/15/23,rain,6.3,74.6,5.74,0,82.1,47.3,99.5,15.7
2/16/23,snow,0.5,85,6.845,4.2,53.6,36.6,98,9.1
2/17/23,snow,-4.8,68.5,0,5.9,50.2,31.1,49,15.7
2/18/23,partly-cloudy,2,60.4,0,0,50.8,24.4,60.4,16
2/19/23,partly-cloudy,6.6,58,0,0,55.4,34.2,59.3,16
2/20/23,partly-cloudy,3.6,67.1,0,0,29.5,17.6,50.1,16
2/21/23,partly-cloudy,0.9,52.9,0,0,57.2,36.8,73.9,16
2/22/23,snow,1.3,81.3,21.342,3.5,50.8,32.3,100,11.1
2/23/23,rain,1.1,78.8,0.384,0,64.4,39.5,96.1,12
2/24/23,snow,-4.4,65.3,0.461,0.3,40.7,19.7,71.5,14.6
2/25/23,snow,-0.1,72.8,0.235,1.3,37.1,22.7,63.7,15.9
2/26/23,partly-cloudy,3.1,64.9,0,0,38.9,19.7,30.6,15.5
2/27/23,rain,8.1,76.6,21.987,0,66,38.3,98.7,13.1
2/28/23,rain,5.7,64.6,0.399,0,41.1,23,81,16
3/1/23,rain,7.9,70.3,2.605,0,37.5,22.6,49.8,14.8
3/2/23,partly-cloudy,2.3,72.2,0,0,45.2,21.3,82.1,16
3/3/23,snow,2.1,79.6,1.072,2.3,57.4,39.6,92.8,14.5
3/4/23,rain,3.4,78.9,0.48,0,38.9,21.7,47,13.2
3/5/23,rain,4.5,73.7,0.412,0,37.1,23.4,62.1,13.7
3/6/23,rain,6.9,77.6,3.118,0,42.5,24.2,91.3,15.8
3/7/23,partly-cloudy,3.9,62.3,0,0,42.7,28,70.5,15.9
3/8/23,partly-cloudy,4.5,43.2,0,0,37.9,26.8,84.8,16
3/9/23,snow,3.3,62,3.594,0.7,53.6,27.5,99.6,14.4
3/10/23,snow,1.3,87.6,2.976,3.7,35.3,23.6,99.9,9.4
3/11/23,snow,2.1,75.8,3.372,0.6,29.5,20.8,99.7,14.3
3/12/23,snow,1.1,84.5,1.894,1.8,40.8,24.4,99.5,11.3
3/13/23,snow,-1.2,70.8,0,2.3,49.1,30.8,94.8,14.3
3/14/23,clear-day,-2,58.8,0,0,37.1,18.5,18.5,16
3/15/23,partly-cloudy,3.1,57.4,0,0,49.6,28.2,45.2,16
3/16/23,rain,7,64.9,2.538,0,54.8,28.8,94.5,14.2
3/17/23,rain,1.5,71.9,4.139,0,60.5,41.6,80.8,14.4
3/18/23,snow,-6.4,57.3,0,1.1,55.6,36,69.5,15.4
3/19/23,clear-day,-1.7,52,0,0,47.1,29.9,6.1,16
3/20/23,partly-cloudy,4.6,41.3,0,0,67.6,39.6,59.9,16
3/21/23,partly-cloudy,6.5,54.5,0,0,50,26.6,81.6,16
3/22/23,rain,7.3,83.1,1.788,0,42.1,25.1,99.9,8.8
3/23/23,rain,5.5,85,5.633,0,47.4,26.8,96,12.2
3/24/23,rain,4.7,68.8,0.458,0,42.1,27.2,91.9,15.9
3/25/23,snow,3.5,77.5,11.698,1.7,53.6,34.2,78.6,11
3/26/23,rain,4.4,73.4,3.561,0,37.4,25.6,74.9,15.6
3/27/23,partly-cloudy,4.2,64.5,0,0,46.1,27.2,38.5,15.9
3/28/23,partly-cloudy,4.6,55.6,0,0,41,25.3,54,16
3/29/23,snow,2.8,51.7,0,0.2,53.6,32.4,57.6,15.7
3/30/23,partly-cloudy,4.9,47.5,0,0,44.6,22.9,69,16
3/31/23,rain,15.2,70.9,11.211,0,86.3,48.3,95.2,15.6
4/1/23,rain,4.8,71.1,1.452,0,66.7,37.3,75.6,15.6
4/2/23,partly-cloudy,6.3,65.1,0,0,49.8,33.9,38.7,16
4/3/23,rain,11,57.3,1.326,0,51.8,30.4,73.5,15.9
4/4/23,rain,11.4,86.3,9.465,0,57.2,26.4,98.8,14.3
4/5/23,rain,15.7,67.9,4.606,0,80.8,44.8,77.6,15.8
4/6/23,partly-cloudy,5.8,48.9,0,0,45.3,26.5,48.9,16
4/7/23,partly-cloudy,5.8,50,0,0,44.6,19.6,20.3,16
4/8/23,partly-cloudy,9.9,48.9,0,0,38.9,18.2,28.2,16
4/9/23,partly-cloudy,13.3,37.6,0,0,37.7,23.5,49.3,16
4/10/23,partly-cloudy,15.7,32.5,0,0,31.7,19.7,50.3,16
4/11/23,partly-cloudy,19.1,37.7,0,0,48.2,28.8,47.1,16
4/12/23,clear-day,21.8,37.2,0,0,57.2,38.5,14.5,16
4/13/23,partly-cloudy,21.8,33.4,0,0,39.7,24.3,37.9,16
4/14/23,partly-cloudy,21.2,33.5,0,0,41.6,18.5,49.2,16
4/15/23,rain,22.4,49.6,1.689,0,67.7,42.1,84.2,15.9
4/16/23,rain,9.1,81.4,3.206,0,58.9,37.2,98.8,14.3
