date,icon,temp,humidity,precip,snow,windgust,windspeed,cloudcover,visibility
4/17/23,snow,2.4,69,0.489,0.8,58.7,35.7,96.8,14.1
4/18/23,partly-cloudy,7.5,50.8,0,0,38.9,20.9,23.4,16
4/19/23,rain,11.6,52.5,1.597,0,50,28.2,80.1,16
4/20/23,rain,18.9,60.2,2.683,0,69,43.8,89.8,15.9
4/21/23,partly-cloudy,11.2,55.7,0,0,44.8,28,84.2,16
4/22/23,rain,5.9,60.8,0.81,0,49.1,29.4,92.5,15.8
4/23/23,partly-cloudy,4.2,64.1,0,0,33.5,18.5,97.4,16
4/24/23,partly-cloudy,7,48.3,0,0,41.7,27,87.8,16
4/25/23,rain,5.9,72.3,3.378,0,37.1,25.4,78.4,14.6
4/26/23,clear-day,5.7,61.8,0,0,31.3,20.7,17.2,16
4/27/23,partly-cloudy,10.7,48.9,0,0,39.1,22.7,47.5,16
4/28/23,partly-cloudy,11.9,49.1,0,0,29.5,22.3,77.4,16
4/29/23,rain,10.2,59.9,1.608,0,42,26.8,77.9,15.5
4/30/23,rain,6.6,73.1,3.624,0,54.6,29.2,85.1,15.7
5/1/23,rain,6.6,73.9,1.649,0,56.8,34,99,15.2
5/2/23,partly-cloudy,8.8,54.9,0,0,50,32.7,96.4,16
5/3/23,partly-cloudy,8.7,60.8,0,0,44.6,26.8,60.8,16
5/4/23,partly-cloudy,14,49.2,0,0,31.3,20.6,30.4,16
5/5/23,partly-cloudy,19.7,36.3,0,0,52.7,29.5,53.7,16
5/6/23,rain,20,54.3,1.136,0,48.6,28,93.6,16
5/7/23,rain,21.5,68.3,1.03,0,42.5,27.1,78.5,15.8
5/8/23,rain,12.7,84.7,2.192,0,48.2,24.6,93.3,13.1
5/9/23,partly-cloudy,14.8,60.9,0,0,29.5,19.6,53.5,15.7
5/10/23,partly-cloudy,18,47.5,0,0,29.5,20.6,53.2,16
5/11/23,partly-cloudy,21,40,0,0,40.7,18.5,61.2,16
5/12/23,rain,20.4,67,7.27,0,24.1,16.4,96.2,13.9
5/13/23,rain,16.3,76.4,0.154,0,35.8,24.5,98.4,14.3
5/14/23,rain,15.2,60.4,0.326,0,44.3,23.7,99.2,16
5/15/23,partly-cloudy,15.1,43.4,0,0,35.3,21.8,88.1,16
5/16/23,partly-cloudy,17.2,46.6,0,0,59.1,28.3,75.3,16
5/17/23,partly-cloudy,12,59.1,0,0,40.7,25.6,54.3,16
5/18/23,rain,15.9,41.1,0.108,0,31.7,19.7,58,16
5/19/23,rain,18.8,56.3,1.239,0,38.9,24.6,86.3,14.1
5/20/23,clear-day,15.2,52.8,0,0,33.3,17.8,19.3,16
5/21/23,clear-day,19.3,40.6,0,0,33.5,21.5,17.9,16
5/22/23,partly-cloudy,21,38.5,0,0,36.1,25.5,46.7,16
5/23/23,clear-day,22.6,37.4,0,0,38.9,23.1,14.9,16
5/24/23,partly-cloudy,17,53.6,0,0,48.2,30.8,42.5,16
5/25/23,partly-cloudy,12.6,44.1,0,0,41.3,28,54.9,16
5/26/23,clear-day,15.5,42.1,0,0,35.3,19.7,19.9,16
5/27/23,partly-cloudy,16.9,39,0,0,37.1,23.3,53.2,16
5/28/23,partly-cloudy,19.7,36.9,0,0,35.3,23.3,84.8,16
5/29/23,partly-cloudy,21.8,37.4,0,0,29.5,18.4,68,16
5/30/23,partly-cloudy,24,38.5,0,0,31.7,23.3,54.5,16
5/31/23,rain,26.3,50.1,1.595,0,53.6,19.6,64,16
6/1/23,rain,25.8,57.3,2.16,0,45.3,23.6,57.1,16
6/2/23,partly-cloudy,26.2,44.6,0,0,33.5,20.2,54.1,15.9
6/3/23,partly-cloudy,24.8,49,0,0,33.5,25.9,51.7,16
6/4/23,partly-cloudy,21.6,44.8,0,0,37.1,21.1,37.7,15.9
6/5/23,partly-cloudy,21.5,42.9,0,0,29.5,19.9,51.5,15.8
6/6/23,rain,20.3,54,0.35,0,42.5,24.8,86.9,14.5
6/7/23,partly-cloudy,18.7,48.5,0,0,43.5,29.1,37.9,15.2
6/8/23,clear-day,18.2,45.9,0,0,37.1,22.5,4.8,16
6/9/23,clear-day,19.9,39.4,0,0,30,17.7,14.1,16
6/10/23,partly-cloudy,23.7,31.6,0,0,35.8,16.4,47.3,16
6/11/23,rain,14.5,79.3,1.287,0,55.2,37,97.5,15.8
6/12/23,partly-cloudy,15.5,52.5,0,0,50,29.4,84.8,16
6/13/23,rain,16.1,77.9,12.837,0,47.7,28.2,95.5,14
6/14/23,partly-cloudy,18.4,75.5,0,0,22.3,16,84.6,15.9
6/15/23,partly-cloudy,18,70.7,0,0,44.3,28.5,69.3,13.3
6/16/23,partly-cloudy,15,75,0,0,42.5,24,61.2,15.9
6/17/23,clear-day,19.2,60.9,0,0,16.6,20.3,15.9,13.5
6/18/23,partly-cloudy,22.8,52,0,0,42.5,23.4,60.8,14.8
6/19/23,partly-cloudy,23.7,50.3,0,0,37.1,24.8,59.3,15.1
6/20/23,clear-day,22.9,52.8,0,0,37.4,26.1,5.4,16
6/21/23,clear-day,24.3,59,0,0,37.1,27.5,10.1,15.9
6/22/23,partly-cloudy,24.3,52.4,0,0,42.5,27.7,55.6,16
6/23/23,partly-cloudy,24.4,48.1,0,0,34.5,20.1,49.3,14.4
6/24/23,partly-cloudy,26.1,49.3,0,0,37.1,21.6,30.3,15.9
6/25/23,rain,24.1,68.5,28.185,0,67.9,42.8,80.5,14.9
6/26/23,rain,21.9,72.7,0.234,0,52.8,32,92.9,13.1
6/27/23,partly-cloudy,20.6,61.7,0,0,40.7,22.9,95.7,4.2
6/28/23,partly-cloudy,22.1,57.6,0,0,33.5,20.1,84.3,2.9
6/29/23,rain,25.5,68.5,0.189,0,42.5,21.5,76.3,8
6/30/23,partly-cloudy,26.5,70.4,0,0,39.6,25.1,67.2,10.5
7/1/23,rain,25,74.6,1.464,0,29.5,13.8,76.9,13
7/2/23,rain,21,89.9,86.056,0,37.1,24,96.6,9
7/3/23,partly-cloudy,23.9,58.9,0,0,18.4,17.3,38.8,16
7/4/23,partly-cloudy,27.4,56.9,0,0,18.4,19.6,34.4,15.4
7/5/23,rain,26.3,72.1,30.179,0,62.2,25.6,57,14
7/6/23,partly-cloudy,22.8,73.9,0,0,35.3,19.8,84.6,14.2
7/7/23,rain,22.3,63.1,0.058,0,29.5,19.5,67.7,15.9
7/8/23,rain,20.3,73.2,6.054,0,25.9,17.5,83.2,14.9
7/9/23,partly-cloudy,22.8,56.2,0,0,31.7,15.4,32,15.9
7/10/23,clear-day,24.5,55.8,0,0,36.7,22.4,13.7,16
7/11/23,rain,23.1,67.9,21.81,0,99.2,29.2,54.5,15.4
7/12/23,rain,20.5,82.7,32.267,0,50.7,29.7,91.6,14.6
7/13/23,rain,21,75.8,0.154,0,42.5,13.4,91.5,15.8
7/14/23,rain,25.5,70.5,3.39,0,70.1,35.5,64.8,15.5
7/15/23,rain,24.6,72.8,9.103,0,43.4,21.3,87.7,15.3
7/16/23,partly-cloudy,23.5,61,0,0,37.5,26.1,70.6,12.4
7/17/23,partly-cloudy,23,56.2,0,0,37.2,22.5,28.3,14.4
7/18/23,partly-cloudy,21.7,57.9,0,0,29.5,18.3,44.7,16
7/19/23,partly-cloudy,23.7,55.5,0,0,22.3,13.5,41.7,16
7/20/23,partly-cloudy,25.8,58.4,0,0,47.6,30.6,61.4,15.9
7/21/23,partly-cloudy,22.9,59.4,0,0,35.3,17.8,61.6,16
7/22/23,rain,23,58.3,0.461,0,38.9,21.8,45.4,16
7/23/23,rain,23.5,65.6,3.322,0,33.7,18.1,46.8,15.7
7/24/23,partly-cloudy,25.3,60.3,0,0,22.3,16.2,24.7,13.9
7/25/23,partly-cloudy,26.6,57.8,0,0,37.1,18.5,27.7,8.9
7/26/23,rain,27.7,71.1,5.126,0,38.9,22.2,73.5,14.1
7/27/23,partly-cloudy,28.6,66.4,0,0,25.9,18.5,33.7,15.1
7/28/23,rain,28.2,73,10.213,0,58.9,31.4,76.9,15.5
7/29/23,rain,24,68.7,17.584,0,67.8,34.1,65.9,15.6
7/30/23,partly-cloudy,23.1,60.1,0,0,37.1,22.6,42.3,16
7/31/23,partly-cloudy,23,55.4,0,0,33.5,16.7,48.5,16
8/1/23,partly-cloudy,24.7,56.1,0,0,31.7,18.6,74.5,16
8/2/23,partly-cloudy,24.8,59,0,0,30.6,18.6,55.8,16
8/3/23,partly-cloudy,25.2,66.7,0,0,16.6,16.2,39.5,15.7
8/4/23,partly-cloudy,25.5,64.2,0,0,35.3,24.9,54.3,16
8/5/23,rain,22.8,78,5.76,0,44.4,26.8,93.2,14.3
8/6/23,rain,20.3,86.1,4.644,0,44.4,28.6,98.3,13.2
8/7/23,partly-cloudy,22.4,69.2,0,0,38.9,22.8,90.2,16
8/8/23,partly-cloudy,23.1,65.6,0,0,33.5,20.6,36.5,15.8
8/9/23,partly-cloudy,22.4,76.6,0,0,18.4,18.3,67.2,14.3
8/10/23,partly-cloudy,23.2,75.4,0,0,42.5,22.4,53.7,13.4
8/11/23,rain,24.8,72.1,0.35,0,74,35.6,72.7,16
8/12/23,rain,25.8,57,0.085,0,57.1,22,53.5,16
8/13/23,partly-cloudy,22.7,70.4,0,0,29.5,17.7,62,16
8/14/23,rain,21.4,80.5,32.816,0,50,24.3,92.9,12.9
8/15/23,rain,20.3,73,4.083,0,50,26,71.7,14.4
8/16/23,partly-cloudy,21.7,62.8,0,0,37.1,24.7,26.2,16
8/17/23,rain,21.9,61.8,6.958,0,48.4,29.1,65.1,15.4
8/18/23,partly-cloudy,20.4,55.4,0,0,29.5,15.6,36.3,15.7
8/19/23,partly-cloudy,22.5,60.1,0,0,41.3,25.3,43.6,15.8
8/20/23,partly-cloudy,26.5,69.7,0,0,29.5,17,59.3,16
8/21/23,partly-cloudy,24.2,70.5,0,0,31.3,21.4,51.1,16
8/22/23,partly-cloudy,26.1,75.3,0,0,31.7,18,40.7,15
8/23/23,rain,30.2,72.9,0.27,0,50,29.7,21.7,13.2
8/24/23,partly-cloudy,31.9,67.5,0,0,46.7,29.4,28.9,15
8/25/23,partly-cloudy,23.8,76.6,0,0,31.3,17.5,73.8,15.9
8/26/23,partly-cloudy,22.2,76,0,0,45.4,31,74.5,15.8
8/27/23,partly-cloudy,20.7,60,0,0,35.3,21.4,25.1,16
8/28/23,clear-day,21.4,56.6,0,0,24.1,15.2,11.6,16
8/29/23,rain,22.2,62.9,0.302,0,49.8,33.2,37,16
8/30/23,partly-cloudy,18.6,62,0,0,41.9,27.1,54.6,16
8/31/23,clear-day,18.8,60.4,0,0,31.7,17.1,10.3,16
9/1/23,clear-day,21.9,55.4,0,0,31.3,16.8,13.7,16
9/2/23,partly-cloudy,24.3,55.4,0,0,38.1,21.3,38.4,16
9/3/23,partly-cloudy,27.1,52.4,0,0,48.1,28.1,34.5,16
9/4/23,partly-cloudy,27.9,65.5,0,0,34.8,21.7,26.4,15.9
9/5/23,partly-cloudy,27.9,60.4,0,0,50.6,28.6,62.7,16
9/6/23,rain,23.5,77,4.215,0,57.4,30.1,88.7,15.3
9/7/23,rain,20.1,76.7,0.364,0,44.3,18.7,99.4,15.6
9/8/23,rain,17.9,79.3,1.277,0,38.9,23.8,90.4,14.7
9/9/23,partly-cloudy,18.2,66.6,0,0,31.7,19.8,37.3,15.9
9/10/23,rain,20,61.8,0.058,0,18.4,16.2,48.5,15.9
9/11/23,rain,18.3,84.3,28.319,0,25.9,13.7,97.5,10.5
9/12/23,rain,17.2,72.8,0.361,0,40.7,20.7,68,15.6
9/13/23,partly-cloudy,16.3,70.4,0,0,33.5,20.9,52.6,15.8
9/14/23,partly-cloudy,16.9,66.6,0,0,28.7,15.8,28.2,15.9
9/15/23,partly-cloudy,18.8,59.7,0,0,16.6,14.4,28.7,15.8
9/16/23,rain,18.2,66.2,0.364,0,22.3,11.5,88.9,16
9/17/23,rain,16.8,79.9,24.941,0,44.9,26.2,81.4,14.4
9/18/23,partly-cloudy,16.6,72.3,0,0,31.3,16.3,53.3,15.9
9/19/23,rain,16.2,79.1,5.205,0,38.9,18.7,94.2,15.5
9/20/23,rain,21.4,57.5,0.058,0,31.3,18.2,79.7,16
9/21/23,rain,21.2,70.6,0.762,0,29.5,13.1,93.2,15.7
9/22/23,rain,21.8,70,0.326,0,27.7,15.4,83.1,15.7
9/23/23,partly-cloudy,21.7,53.8,0,0,44.3,23.1,62.6,16
9/24/23,partly-cloudy,19.9,61.8,0,0,46.4,19.8,63,16
9/25/23,rain,20.5,71,1.83,0,29.5,18.8,86.5,16
9/26/23,rain,19.8,79.6,7.433,0,37.1,24.6,84.9,15.4
9/27/23,rain,18.9,82.4,4.421,0,31.7,21.8,95.3,13.9
9/28/23,rain,18.9,78.8,0.058,0,24.1,15.9,86.7,16
9/29/23,partly-cloudy,18.8,78.7,0,0,22.3,16.6,56.9,12.1
9/30/23,clear-day,21.5,67.7,0,0,18.4,15.5,13.3,15.7
10/1/23,clear-day,22.6,61.3,0,0,16.6,15.4,8.7,16
10/2/23,partly-cloudy,23,61.4,0,0,18.4,13.1,26,15.9
10/3/23,partly-cloudy,24.2,52.3,0,0,38.9,19.6,25.8,16
10/4/23,partly-cloudy,24.8,49.1,0,0,49.4,27.5,88.1,15.7
10/5/23,rain,19.7,76.8,10.053,0,33.5,19.6,83.2,12.3
10/6/23,rain,11.8,62.2,0.708,0,47.6,30.1,52,15.9
10/7/23,partly-cloudy,10.6,58.2,0,0,44.3,24.9,26.5,16
10/8/23,partly-cloudy,10.1,57.6,0,0,29.5,17.2,79.6,16
10/9/23,partly-cloudy,9.8,50.7,0,0,38.5,26.1,45.5,16
10/10/23,partly-cloudy,10.8,47.9,0,0,40.7,24.7,56.1,16
10/11/23,rain,12,57.8,3.24,0,25.9,15.1,46.9,15.7
10/12/23,rain,13.9,83.8,11.8,0,43.7,25,94.1,13.9
10/13/23,rain,13.9,77,8.942,0,53.6,24.3,98.4,15.3
10/14/23,rain,12.4,82.1,14.186,0,54.4,36.3,99.1,10.4
10/15/23,rain,11,71.8,0.418,0,53.6,21.9,92.1,15.6
10/16/23,partly-cloudy,10.9,72.9,0,0,53.6,22,90.9,15.9
10/17/23,partly-cloudy,10.8,70.5,0,0,31.7,17.8,46.6,15.5
10/18/23,rain,13.4,65.8,0.515,0,53,29.6,77.8,15.9
10/19/23,rain,13.5,85.7,3.752,0,35.3,21.4,97,14.8
10/20/23,rain,12.2,72.4,0.485,0,42.5,27,66.7,15.5
10/21/23,rain,11.8,72.8,0.096,0,55.3,35.7,76.4,15.8
10/22/23,partly-cloudy,9.9,66.5,0,0,40.7,20.7,49.5,16
10/23/23,partly-cloudy,12.5,59.1,0,0,44.4,25.7,52.3,16
10/24/23,partly-cloudy,20.5,53.2,0,0,54,29.1,50.4,16
10/25/23,rain,17.8,81.3,2.848,0,42.5,18,99.4,13.8
10/26/23,rain,19.3,80.2,4.36,0,50,28.6,97.6,15
10/27/23,rain,17.3,85.5,2.223,0,46.4,27.6,92.2,14.5
10/28/23,rain,7.8,66.2,0.714,0,35.3,22,87.3,16
10/29/23,rain,7.4,78.8,1.522,0,42.5,26.3,100,15.1
10/30/23,partly-cloudy,3.1,49.6,0,0,40.8,27.1,37.8,16
10/31/23,snow,0.4,70.3,0.19,0.9,58.9,34.4,75.4,12.9
11/1/23,snow,2,66.7,0.059,0.1,51.8,20.8,58,16
11/2/23,partly-cloudy,6.9,51.2,0,0,49.9,28.2,68.5,16
11/3/23,rain,10.4,49.5,0.058,0,46.4,28,84,16
11/4/23,partly-cloudy,10.1,70.4,0,0,27.7,16.3,46.8,15.8
11/5/23,partly-cloudy,9.6,65.7,0,0,38.9,18.5,55.9,12.6
11/6/23,partly-cloudy,15.6,54.1,0,0,53.1,30.9,78.6,16
11/7/23,partly-cloudy,9.9,67.7,0,0,35.3,23.2,74.4,16
11/8/23,rain,11.2,77,0.93,0,48.2,24,99.6,14.6
11/9/23,partly-cloudy,9.4,54.4,0,0,58.5,36.2,41.2,16
11/10/23,partly-cloudy,5.6,57.9,0,0,38.6,23.7,50.7,16
11/11/23,partly-cloudy,5.6,61.9,0,0,24.1,12.2,37.2,16
11/12/23,partly-cloudy,9.4,46.1,0,0,42.5,24.1,44.8,16
11/13/23,clear-day,10.2,42.8,0,0,35.3,24.2,0.2,16
11/14/23,clear-day,9.1,50.1,0,0,38.9,27.7,14.8,16.1
11/15/23,clear-day,11.3,55.2,0,0,38.9,27.7,10.3,16.3
11/16/23,partly-cloudy,12.6,68.8,0,0,53.6,37.1,57,16.3
11/17/23,rain,7.6,62.3,1.6,0,43.2,28.8,44.5,20.7
11/18/23,clear-day,5.1,56.3,0,0,34.9,23.4,6.3,24.1
11/19/23,partly-cloudy,4.7,67.9,0,0,27,17.6,21.2,24.1
11/20/23,partly-cloudy,5.7,69.4,0.3,0,30.2,20.5,66.4,24.1
11/21/23,partly-cloudy,6.3,75.3,3.5,0,40.3,27.4,63.3,24.1
11/22/23,partly-cloudy,4.1,44.2,0,0,36.4,17.6,33.6,24.1
11/23/23,clear-day,5.7,39,0,0,38.5,13.3,18.9,24.1
11/24/23,partly-cloudy,7,53.6,0,0,41.8,20.9,94.8,23.1
11/25/23,partly-cloudy,1,45.1,0.3,0,33.8,22,26.1,24.1
11/26/23,partly-cloudy,0.2,31,0,0,59,27,67.2,24.1
11/27/23,partly-cloudy,3.2,48.7,0,0,25.6,11.9,96.1,24.1
11/28/23,clear-day,-0.4,37.2,0,0,31.3,17.6,14.7,24.1
